step,train_loss,val_loss,train_acc,val_acc,in_context_acc
0,0.6931473612785339,0.6637716293334961,0.5329999923706055,1.0,1.0
1,0.6753183603286743,0.6637716293334961,0.9890000224113464,1.0,1.0
2,0.6586334109306335,0.6637716293334961,0.9940000176429749,1.0,1.0
3,0.6423342227935791,0.6637716293334961,0.996999979019165,1.0,1.0
4,0.6273563504219055,0.6637716293334961,0.9980000257492065,1.0,1.0
5,0.6115307807922363,0.6637716293334961,1.0,1.0,1.0
6,0.5973894596099854,0.6637716293334961,0.9959999918937683,1.0,1.0
7,0.5833739042282104,0.6637716293334961,0.9990000128746033,1.0,1.0
8,0.5690392851829529,0.6637716293334961,1.0,1.0,1.0
9,0.5549625158309937,0.6637716293334961,0.9959999918937683,1.0,1.0
10,0.5448803305625916,0.6637716293334961,0.996999979019165,1.0,1.0
11,0.5325252413749695,0.6637716293334961,0.9980000257492065,1.0,1.0
12,0.5208636522293091,0.6637716293334961,0.996999979019165,1.0,1.0
13,0.5119072198867798,0.6637716293334961,0.9990000128746033,1.0,1.0
14,0.49761906266212463,0.6637716293334961,1.0,1.0,1.0
15,0.49032822251319885,0.6637716293334961,0.9990000128746033,1.0,1.0
16,0.47952425479888916,0.6637716293334961,0.996999979019165,1.0,1.0
17,0.47083139419555664,0.6637716293334961,0.9990000128746033,1.0,1.0
18,0.45819446444511414,0.6637716293334961,0.9990000128746033,1.0,1.0
19,0.44943767786026,0.6637716293334961,0.9980000257492065,1.0,1.0
20,0.44189968705177307,0.6637716293334961,0.9980000257492065,1.0,1.0
21,0.4333747625350952,0.6637716293334961,0.9990000128746033,1.0,1.0
22,0.4258803129196167,0.6637716293334961,0.9980000257492065,1.0,1.0
23,0.4137532413005829,0.6637716293334961,0.9990000128746033,1.0,1.0
24,0.4079483449459076,0.6637716293334961,0.9980000257492065,1.0,1.0
25,0.4026150405406952,0.6637716293334961,0.9980000257492065,1.0,1.0
26,0.3967210054397583,0.6637716293334961,0.9980000257492065,1.0,1.0
27,0.3924241364002228,0.6637716293334961,0.9980000257492065,1.0,1.0
28,0.3790089190006256,0.6637716293334961,0.9980000257492065,1.0,1.0
29,0.37919512391090393,0.6637716293334961,0.9959999918937683,1.0,1.0
30,0.36842241883277893,0.6637716293334961,0.9980000257492065,1.0,1.0
31,0.3654913306236267,0.6637716293334961,0.996999979019165,1.0,1.0
32,0.3637233376502991,0.6637716293334961,0.9959999918937683,1.0,1.0
33,0.3541240990161896,0.6637716293334961,0.9950000047683716,1.0,1.0
34,0.35106801986694336,0.6637716293334961,0.9959999918937683,1.0,1.0
35,0.34276342391967773,0.6637716293334961,1.0,1.0,1.0
36,0.3366023600101471,0.6637716293334961,1.0,1.0,1.0
37,0.33594125509262085,0.6637716293334961,0.9990000128746033,1.0,1.0
38,0.3328583240509033,0.6637716293334961,0.9990000128746033,1.0,1.0
39,0.3233191967010498,0.6637716293334961,0.9990000128746033,1.0,1.0
40,0.3204667866230011,0.6637716293334961,0.9959999918937683,1.0,1.0
41,0.3167170286178589,0.6637716293334961,0.9980000257492065,1.0,1.0
42,0.3132249712944031,0.6637716293334961,0.9959999918937683,1.0,1.0
43,0.3029719889163971,0.6637716293334961,0.9959999918937683,1.0,1.0
44,0.3035147190093994,0.6637716293334961,0.9980000257492065,1.0,1.0
45,0.29495903849601746,0.6637716293334961,0.9990000128746033,1.0,1.0
46,0.29412055015563965,0.6637716293334961,0.9980000257492065,1.0,1.0
47,0.2883787453174591,0.6637716293334961,0.9990000128746033,1.0,1.0
48,0.2880161702632904,0.6637716293334961,1.0,1.0,1.0
49,0.2858095169067383,0.6637716293334961,0.9980000257492065,1.0,1.0
50,0.2879745364189148,0.1289575695991516,0.9950000047683716,1.0,1.0
51,0.27875903248786926,0.1289575695991516,0.9990000128746033,1.0,1.0
