step,train_loss,val_loss,train_acc,val_acc,in_context_acc
0,0.6931473612785339,0.6850841641426086,0.5329999923706055,0.9369999766349792,0.988099992275238
1,0.6868461966514587,0.6850841641426086,0.9229999780654907,0.9369999766349792,0.988099992275238
2,0.6804382801055908,0.6850841641426086,0.9750000238418579,0.9369999766349792,0.988099992275238
3,0.6743662357330322,0.6850841641426086,0.9779999852180481,0.9369999766349792,0.988099992275238
4,0.6679513454437256,0.6850841641426086,0.9929999709129333,0.9369999766349792,0.988099992275238
5,0.6618117690086365,0.6850841641426086,0.9929999709129333,0.9369999766349792,0.988099992275238
6,0.6558507680892944,0.6850841641426086,0.9950000047683716,0.9369999766349792,0.988099992275238
7,0.6503697037696838,0.6850841641426086,0.9959999918937683,0.9369999766349792,0.988099992275238
8,0.6443427801132202,0.6850841641426086,0.9990000128746033,0.9369999766349792,0.988099992275238
9,0.6376323699951172,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
10,0.63292396068573,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
11,0.6275812983512878,0.6850841641426086,0.9959999918937683,0.9369999766349792,0.988099992275238
12,0.6217647194862366,0.6850841641426086,0.9990000128746033,0.9369999766349792,0.988099992275238
13,0.616559624671936,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
14,0.6097142100334167,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
15,0.6060327887535095,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
16,0.6001224517822266,0.6850841641426086,0.9990000128746033,0.9369999766349792,0.988099992275238
17,0.5957472324371338,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
18,0.5898677706718445,0.6850841641426086,0.9990000128746033,0.9369999766349792,0.988099992275238
19,0.5854536294937134,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
20,0.5804128646850586,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
21,0.574411153793335,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
22,0.5685877203941345,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
23,0.5649084448814392,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
24,0.5576168894767761,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
25,0.5564500093460083,0.6850841641426086,0.9990000128746033,0.9369999766349792,0.988099992275238
26,0.5512797236442566,0.6850841641426086,0.9990000128746033,0.9369999766349792,0.988099992275238
27,0.5465799570083618,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
28,0.5416386127471924,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
29,0.53739994764328,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
30,0.5319390296936035,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
31,0.5305178165435791,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
32,0.5274596214294434,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
33,0.5210807919502258,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
34,0.5182658433914185,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
35,0.5135061740875244,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
36,0.508124828338623,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
37,0.5050550103187561,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
38,0.5018682479858398,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
39,0.49864697456359863,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
40,0.4941083490848541,0.6850841641426086,0.9990000128746033,0.9369999766349792,0.988099992275238
41,0.4903309643268585,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
42,0.4872238039970398,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
43,0.4817787706851959,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
44,0.47824496030807495,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
45,0.4743155539035797,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
46,0.47293418645858765,0.6850841641426086,0.9990000128746033,0.9369999766349792,0.988099992275238
47,0.4689667224884033,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
48,0.4636285901069641,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
49,0.463030606508255,0.6850841641426086,1.0,0.9369999766349792,0.988099992275238
50,0.4606313407421112,0.40545305609703064,1.0,1.0,1.0
